Country,Region,Continent,,
Maldives,Southern Asia,Asia,,
Nepal,Southern Asia,Asia,,
Pakistan,Southern Asia,Asia,,
Sri Lanka,Southern Asia,Asia,,
Brunei Darussalam,South-Eastern Asia,Asia,,
Cambodia,South-Eastern Asia,Asia,,
Indonesia,South-Eastern Asia,Asia,,
Lao People's Democratic Republic,South-Eastern Asia,Asia,,
Malaysia,South-Eastern Asia,Asia,,
Myanmar,South-Eastern Asia,Asia,,
Philippines,South-Eastern Asia,Asia,,
Singapore,South-Eastern Asia,Asia,,
Thailand,South-Eastern Asia,Asia,,
Timor-Leste,South-Eastern Asia,Asia,,
Viet Nam,South-Eastern Asia,Asia,,
Armenia,Western Asia,Asia,,
Azerbaijan,Western Asia,Asia,,
Bahrain,Western Asia,Asia,,
Cyprus,Western Asia,Asia,,
Georgia,Western Asia,Asia,,
Iraq,Western Asia,Asia,,
Israel,Western Asia,Asia,,
Jordan,Western Asia,Asia,,
Kuwait,Western Asia,Asia,,
Lebanon,Western Asia,Asia,,
Oman,Western Asia,Asia,,
Qatar,Western Asia,Asia,,
Saudi Arabia,Western Asia,Asia,,
State of Palestine,Western Asia,Asia,,
Syrian Arab Republic,Western Asia,Asia,,
Turkey,Western Asia,Asia,,
United Arab Emirates,Western Asia,Asia,,
Yemen,Western Asia,Asia,,
Belarus,Eastern Europe,Europe,,
Bulgaria,Eastern Europe,Europe,,
Czechia,Eastern Europe,Europe,,
Hungary,Eastern Europe,Europe,,
Poland,Eastern Europe,Europe,,
Republic of Moldova,Eastern Europe,Europe,,
Romania,Eastern Europe,Europe,,
Russian Federation,Eastern Europe,Europe,,
Slovakia,Eastern Europe,Europe,,
Ukraine,Eastern Europe,Europe,,
Channel Islands,Northern Europe,Europe,,
Denmark,Northern Europe,Europe,,
Estonia,Northern Europe,Europe,,
Faeroe Islands,Northern Europe,Europe,,
Finland,Northern Europe,Europe,,
Iceland,Northern Europe,Europe,,
Ireland,Northern Europe,Europe,,
Isle of Man,Northern Europe,Europe,,
Latvia,Northern Europe,Europe,,
Lithuania,Northern Europe,Europe,,
Norway,Northern Europe,Europe,,
Sweden,Northern Europe,Europe,,
United Kingdom,Northern Europe,Europe,,
Albania,Southern Europe,Europe,,
Andorra,Southern Europe,Europe,,
Bosnia and Herzegovina,Southern Europe,Europe,,
Croatia,Southern Europe,Europe,,
Gibraltar,Southern Europe,Europe,,
Greece,Southern Europe,Europe,,
Holy See,Southern Europe,Europe,,
Italy,Southern Europe,Europe,,
Malta,Southern Europe,Europe,,
Montenegro,Southern Europe,Europe,,
Portugal,Southern Europe,Europe,,
San Marino,Southern Europe,Europe,,
Serbia,Southern Europe,Europe,,
Slovenia,Southern Europe,Europe,,
Spain,Southern Europe,Europe,,
TFYR Macedonia,Southern Europe,Europe,,
Austria,Western Europe,Europe,,
Belgium,Western Europe,Europe,,
France,Western Europe,Europe,,
Germany,Western Europe,Europe,,
Liechtenstein,Western Europe,Europe,,
Luxembourg,Western Europe,Europe,,
Monaco,Western Europe,Europe,,
Netherlands,Western Europe,Europe,,
Switzerland,Western Europe,Europe,,
Anguilla,Caribbean,Latin America and the Caribbean,,
Antigua and Barbuda,Caribbean,Latin America and the Caribbean,,
Aruba,Caribbean,Latin America and the Caribbean,,
Bahamas,Caribbean,Latin America and the Caribbean,,
Barbados,Caribbean,Latin America and the Caribbean,,
British Virgin Islands,Caribbean,Latin America and the Caribbean,,
Caribbean Netherlands,Caribbean,Latin America and the Caribbean,,
Cayman Islands,Caribbean,Latin America and the Caribbean,,
Cuba,Caribbean,Latin America and the Caribbean,,
Curaçao,Caribbean,Latin America and the Caribbean,,
Dominica,Caribbean,Latin America and the Caribbean,,
Dominican Republic,Caribbean,Latin America and the Caribbean,,
Grenada,Caribbean,Latin America and the Caribbean,,
Guadeloupe,Caribbean,Latin America and the Caribbean,,
Haiti,Caribbean,Latin America and the Caribbean,,
Jamaica,Caribbean,Latin America and the Caribbean,,
Martinique,Caribbean,Latin America and the Caribbean,,
Montserrat,Caribbean,Latin America and the Caribbean,,
Puerto Rico,Caribbean,Latin America and the Caribbean,,
Saint Kitts and Nevis,Caribbean,Latin America and the Caribbean,,
Saint Lucia,Caribbean,Latin America and the Caribbean,,
Saint Vincent and the Grenadines,Caribbean,Latin America and the Caribbean,,
Sint Maarten (Dutch part),Caribbean,Latin America and the Caribbean,,
Trinidad and Tobago,Caribbean,Latin America and the Caribbean,,
Turks and Caicos Islands,Caribbean,Latin America and the Caribbean,,
United States Virgin Islands,Caribbean,Latin America and the Caribbean,,
Belize,Central America,Latin America and the Caribbean,,
Costa Rica,Central America,Latin America and the Caribbean,,
El Salvador,Central America,Latin America and the Caribbean,,
Guatemala,Central America,Latin America and the Caribbean,,
Honduras,Central America,Latin America and the Caribbean,,
Mexico,Central America,Latin America and the Caribbean,,
Nicaragua,Central America,Latin America and the Caribbean,,
Panama,Central America,Latin America and the Caribbean,,
Argentina,South America,Latin America and the Caribbean,,
Bolivia (Plurinational State of),South America,Latin America and the Caribbean,,
Brazil,South America,Latin America and the Caribbean,,
Chile,South America,Latin America and the Caribbean,,
Colombia,South America,Latin America and the Caribbean,,
Ecuador,South America,Latin America and the Caribbean,,
Falkland Islands (Malvinas),South America,Latin America and the Caribbean,,
French Guiana,South America,Latin America and the Caribbean,,
Guyana,South America,Latin America and the Caribbean,,
Paraguay,South America,Latin America and the Caribbean,,
Peru,South America,Latin America and the Caribbean,,
Suriname,South America,Latin America and the Caribbean,,
Uruguay,South America,Latin America and the Caribbean,,
Venezuela (Bolivarian Republic of),South America,Latin America and the Caribbean,,
Bermuda,,Northern America,,
Canada,,Northern America,,
Greenland,,Northern America,,
Saint Pierre and Miquelon,,Northern America,,
United States of America,,Northern America,,
Australia,Australia/New Zealand,Oceania,,
New Zealand,Australia/New Zealand,Oceania,,
Fiji,Melanesia,Oceania,,
New Caledonia,Melanesia,Oceania,,
Papua New Guinea,Melanesia,Oceania,,
Solomon Islands,Melanesia,Oceania,,
Vanuatu,Melanesia,Oceania,,
Guam,Micronesia,Oceania,,
Kiribati,Micronesia,Oceania,,
Marshall Islands,Micronesia,Oceania,,
Micronesia (Fed. States of),Micronesia,Oceania,,
Nauru,Micronesia,Oceania,,
Northern Mariana Islands,Micronesia,Oceania,,
Palau,Micronesia,Oceania,,
American Samoa,Polynesia,Oceania,,
Cook Islands,Polynesia,Oceania,,
French Polynesia,Polynesia,Oceania,,
Niue,Polynesia,Oceania,,
Samoa,Polynesia,Oceania,,
Tokelau,Polynesia,Oceania,,
Tonga,Polynesia,Oceania,,
Tuvalu,Polynesia,Oceania,,
Wallis and Futuna Islands,Polynesia,Oceania,,
,,,,
